grp,condition_id,n,sum_edge
Before the start | Taking points,0xba84e25e433f72cb70b258b0b841c67bca50e88beadf2798496ac00c10a6b311,5,2.010000
In-play | Taking points,0xe317496aa808190358f9b53610f8a190fc65c335286abde279ba861a91ff9bdb,2,0.906251
Before the start | Taking points,0x43100ef67511a1e28696313721adeeb44861992b651460502c3889841e744fbf,6,2.554168
In-play | Laying points,0xae58061802278a36c2a3df59f61a20c27be71595de7ec0a00688e2ab44e9cb2d,1,0.460545
Baseball | Laying points,0xd4dc48e0dd0f409f15c1cd63a77ae76025d278102b93ce6fa8691d3c597771c6,3,-1.228854
Before the start | Laying points,0x9a71be66887fe27655113f93a01ec5c58ac8d1eabda3eb8f9086cd9b9bc3c6ed,2,-0.930000
In-play | Laying points,0x6f3b655615a670273fe694520f9069361985c9132bbe63981d9ef9483bab321c,3,-1.548478
Basketball | Laying points,0x7ebf0e6d02b9f101c2e357ee8202bb9c892e82685070d24e1cb591551c5938da,1,-0.370000
b. 30-50c | Laying points,0x1484c2cba67691f44e7cff7438161e12869d9c324dbc75590cdaccb819ef6953,2,-0.950000
Baseball | Laying points,0xd59fc410bf70e0e446f879f6fbbfa1005800ae893a663b209f594a0ba03fc821,1,-0.360000
In-play | Taking points,0x28da6fbcbf0c7ca37ab1f8a07791a4a0dff42fc0ec20267cb574c21e22ece6e0,1,-0.740000
c. 50-70c | Laying points,0x0aceee7d704690e8d154c164d58b900605a1dfd9d11b3d3a6504cfc95336d699,8,-4.080000
Baseball | Laying points,0x84aba273321276e8c70f62f7d46ce1d64d5b5379d2afbd65fe906ee93cd44af8,1,0.510000
All sports | Taking points,0xb091faa8a7de70e0009557977b5fdf30fb609d0430bf1f8bdafe3bfda9ab75d9,1,-0.493629
Before the start | Laying points,0x6bd15647607de2c9240d12f0fcd0ff6cf37037a4123221b6ccae61267fbe6675,3,1.949944
Hockey | Taking points,0xae1dd4332a391eb3472e457289ce4afd277dab30735f300b484cd27c6637dbf5,13,-8.663507
In-play | Taking points,0xd5958e52a98e10a90ce3d564bfa06aba69148bcb009466ea08d09cf0e1f4a487,1,0.370000
Before the start | Taking points,0x9c087438369992ff2870df918b573d36644fc545f34b249b0f78c2d6f9196c1f,1,0.250000
In-play | Taking points,0x130c64dd477196118b841b8d0ddc8198249e5c88fb75bd0321792f6442f987bc,1,-0.523911
Soccer | Taking points,0x0673c49965826c64185320bfa33982a923a4ef786c8e9657b03aee07ee2d9d00,1,0.040639
Basketball | Laying points,0xe814d74d1864dde3f7df42fec6417e98ce5c973530f62faead702e581a27ba48,12,-6.279051
Before the start | Taking points,0x1cbfc85edce5c2ac987214953c73d072fca766c05fe1e6cabaf920da5bf040e1,11,-7.165000
Basketball | Taking points,0xb4c2e2cb1e9454244e4e7211f63e988f65cdbe7b5799180c76332cf1b0edd04d,1,0.200000
In-play | Laying points,0x1d9c9642478439c3719bb6df739e2820711bfa6d42a64040ca13c9bcfc87f83b,2,-0.980000
Before the start | Taking points,0x171b30b8d5ab80f73a4506ac473062bcffb02f2951042939d51189a99ddfba80,3,1.700000
In-play | Taking points,0xbe5511e8f5f91455c8f93a2487335ba339f1af9dd3c995fc7c67de7ce4bb7125,1,0.460000
Basketball | Laying points,0xd2ff6bd27665d23957ce81df351ff7ce0b85a2f68b52dcf7114848c9aa1c379e,1,0.692576
Hockey | Taking points,0x5b8bfbb66be27fdbd4270db5887973523670f7762d407d9b06c2c8ee1e9680f9,2,0.740000
b. 30-50c | Taking points,0x0df6e33ba5d91d4d7fed304c6844557f535bfd23cc8cafc4aa13720762c5db1c,3,-1.470000
Before the start | Taking points,0x84fbb724c0465bf76f6302fa7189a8dd67264d39c59fba5fd341968de1178f9c,34,-18.728315
Before the start | Taking points,0x3776e7e7b5c327df1be3b8d5499e91524cc2019d8127249a278c98ae6200a4a2,1,0.550910
All sports | Taking points,0x4515b8919cacdfef5e1144c608a8ec2ebe311e9d477010edaa0af7c8bc1d6696,4,1.962261
All sports | Laying points,0xa0533d9edc3fbe2326c4a12543b421e00065ba89d3bb5ea8b7887c5412fdc88f,5,2.077938
Before the start | Taking points,0x2e41c6d139bae5ce5c4d7b07bd1e7d2cd46c4872ecfdc7099ff6398177a1911b,1,0.520000
All sports | Laying points,0x8c548f8122ba77b5bb1233f015e2ac693de211af97008651eb9ed9eb7c068602,12,5.756172
Basketball | Taking points,0xe5c7d21669107e4d9db10467c27211f752c3265551476316a276a0cf8736b308,1,-0.500000
Basketball | Laying points,0xae166b4ad958ae727f51c28a972e79c458ad1a780b2cabaf32642e363b81ca55,10,-5.319962
All sports | Laying points,0x59fb026c576a788c329ef03a7efcfa533d26ddadb665f0b8f09cea5acf83ce6e,1,0.179864
Before the start | Taking points,0x8e648799802e82df4e6d5b63385622fb7ac6e7f1bd5d5f2e3944f8f09c3b6eda,12,1.990000
All sports | Taking points,0x0130c758ed1de52334c9183f91f7b2db08c22a3e2ff9f4be509a228537623785,2,1.040000
Soccer | Taking points,0xabb62fee0679393201e05ec4ad39e80567ef0e3b8db5f58d0fe6698bf54b7d08,1,0.104863
Before the start | Taking points,0x60e4335c19ce7e7776c8bf3ee1e8c647bfc6f4826183e78064ef9039ec62ded0,4,0.440000
Soccer | Taking points,0x3045a441e5ea4e49468d0fac36d47c32ceae2e572bd7960111187b6630a83b46,33,-20.440000
In-play | Laying points,0x59fb026c576a788c329ef03a7efcfa533d26ddadb665f0b8f09cea5acf83ce6e,1,0.179864
Before the start | Taking points,0x37a4fcd6fd251aeaada52513f922f048f937ca2e122715ef2eb0174d2a4c076a,1,-0.460000
Before the start | Laying points,0xd91a81f04d7890dace8be5d0ba9a09a801ba215e4a26681264955b0c429ba6ee,8,3.980000
Soccer | Laying points,0x6e86fc1b3d5ebabc61316fa5543b7b88338cfafa76e38183aaf654b425fbd648,54,-25.986214
Before the start | Taking points,0x4ecccd3dd7b39241aa4fd1e8af75ebbb5eafcff6c97a327b1f490b2e524a8c3a,1,0.070000
All sports | Taking points,0xe6bdd6904e703056f660b83322dd3bfe91bf0dd8257f829ad6a1de8352118137,3,1.730000
Soccer | Laying points,0xb3eeacb60c1a83e1543eebed42f2ad72e066f37a39b5c7c8689b12a7bf6a041d,10,-3.741195
b. 30-50c | Taking points,0x027ec9e85f32434c804ebd06a3f50f7b1ac96dcdf6297d6bb3b69090f40d811b,3,-1.432266
Before the start | Taking points,0xe2f29c6e1f9a5f29ba514576b55154cbc701ee9ddb3265e515b230bf86d39460,1,0.350000
Basketball | Taking points,0x50c0edf7c52149b0405cc07fb46558c58cad8e8f4753831caae265192664ec44,2,1.049364
All sports | Laying points,0xb45b69abf29120bc3b3878e89123aa29ff28e920bf6e5de98b6ce1f7f7785c8c,6,2.981060
d. 70c+ | Laying points,0x079221e2d63b3a7524fba0afd0b66f512f7ee67b5bf77e09494a828a7c206407,9,0.555499
Soccer | Taking points,0x43c9e87f99fa6dddbf2b40680166a5a310adcefb48ed60708729f5d9438aa030,1,0.380000
Before the start | Taking points,0xee119a12bd76bb9d059e4199903d7439eea0b090d04a36f3e4aff728fd2e506f,10,-7.320000
In-play | Laying points,0x6c45d2239d322eaef023c31e1636724f0df2780fd9d4bbbf9fa5afe5ce3c6922,2,0.940000
All sports | Taking points,0x4ed7ff86535d732f3eed1ea6a6b43cccad51fcc09a43886262f34cb162f268d7,2,0.520452
Basketball | Laying points,0x2cee877a8774eadea89fe67257f74655a9dcf21818ae0d52ee94ea29c39a373c,1,0.030076
All sports | Taking points,0x03f7ee0b1554a000e8eaa42f5a232bb2a7d060d672aed6bc2125b433ebc54add,2,0.750954
Before the start | Taking points,0x3377c51fc2da749ba13972dcf2986a752acebe2d87bbd78f85679e4e80f0a91f,5,2.165814
All sports | Laying points,0x2f940c8c9225cc6a9316c46ae558d3154d76efabb9c21a91d1a1160e1d1bf8bd,1,-0.387104
c. 50-70c | Laying points,0x1a50165f7ab984a0f5fd55be5c6e85333bb0641ca32503cb3ec5df83de4f2dca,14,6.689760
Before the start | Laying points,0xe1f61927a15310c2cf97ee615d8a4a701da8ac71ed6334d8dd0d5aa08d9f6a0e,1,-0.560000
All sports | Taking points,0x0545a047677b2e2224811d9bcca35753300cc07c5d0db15bd5e03c142957529d,25,7.916113
Soccer | Laying points,0x2aaf1562b4c3336da61f1b14bdcb269b3dc7538ad1673399228620a9fc871816,2,-1.249989
Basketball | Taking points,0x572273e0fa49a9ac7a9337e69cf51c5e90943ac2c04d5a56f6dbc9e6b91f71fd,4,1.920000
All sports | Laying points,0x6c4aa47c5c147ef7c53d82a4f9fcf165c7456a28741bdbd5da11adfd60cc9580,2,1.200556
Before the start | Laying points,0xe1f12d2ae73f4f9eb54871a3815f8557b25fd27be0eab370b4f9f28d0639a1bb,2,-1.125428
All sports | Laying points,0x2966c6d8552f554b5e2783b416460c55f3f330f389751e8bc8d3af1d67646b43,1,0.100000
Before the start | Taking points,0x662156a83ac31c13e85e33bfe7d159db99c5ebfda67ab083338a2c4d32fd42a2,14,-6.803249
Before the start | Taking points,0x7a1c7ab0cb97aba8fd8e1dd739711792018192cb4fd28886b201e1abc441e3c4,1,0.050000
Soccer | Taking points,0x32c994423d2edbe4d2ee9ce18c1d2a3e968c168c5cfbf02005e8ad9adebbb83d,2,-1.050000
Soccer | Laying points,0xff091b71d8d5e932ef0240d6b1864de319ab2d93842fcdeb9a62a6bd91b98313,2,1.220014
Before the start | Laying points,0x06365672cc8a1733d4cb0c49d13d1b703a27af3309f84af5f8d4aaa74937fce0,1,0.609330
Before the start | Laying points,0xd6532310f7e0c5aa6b55cb6d29b7867622ad683e991df2af237f25de79c1a233,1,0.350423
Before the start | Taking points,0x564d92081cc33bc0fc034ff62bdea17b32774c711ff6a52745857f8c404b3d2e,4,0.250000
All sports | Laying points,0x30b2f4ea3e1111f1bb81c632925e3e92cd19fb4ccf5b1b74409de2d72ea9ea32,1,0.560000
Before the start | Taking points,0xa71faf76b141a926e0259fb618cf1b3afc3db3aac5d8518938f1162163ddb110,4,-2.279974
Soccer | Laying points,0x812c24adeeafa7ead8be2bbb846e13244bd283752ec4dbd9b66452c7d020fbb1,2,1.085458
Baseball | Taking points,0x4ef92f67798e879a37aeef95e9f231760a6f165348e5692c2a2063c6471ba301,1,0.350059
Soccer | Taking points,0x43470b518084c409f5fe34c9b9e014ad68966a56dc32ae0a6474c2b55c741cc6,1,0.060000
In-play | Taking points,0x56f673bc0de3165e4bd13819925ff65e0be5d6067f306f205e07ad00f57c9d7f,2,0.160000
c. 50-70c | Laying points,0x13f2a479bde351498b8e57e03ff0856cd158e1ff4e3dc0b2137e072c67a5171f,2,-1.270000
In-play | Taking points,0x1d488033ef3533a2ca3ea88c8caa57cf1fe97b7d841930bafc69e8c42fc4b3f4,2,0.980000
In-play | Laying points,0xd6e57deadc11378c9a15a5301c21619e1b3c4e5a03122218b5f0bfe4d6c6147b,1,0.421277
Soccer | Taking points,0xf1af33a4bd72ce999ceb3fdb209d59df1449f1a4374cd7f0c2d049316dc52a72,3,0.104007
Before the start | Taking points,0x801789fd001f72517a0ae1be88b015b239b2ba5846ce73e5d11426d4e17d0514,60,-27.530000
Before the start | Taking points,0xcbececf2cf6b6f91c5041f75cb91a99e57c20a1590e45210c1e75d7f0c4e7573,39,-26.580000
Soccer | Taking points,0x59a242b9d0bfe73c0ca17f5035e3765efd24871f80349ff048c89b3ecb399047,11,0.915403
All sports | Taking points,0xebfc4972fa10272d79851eeeffa93f91c7fbd51231b4e971af182d01c88fceb3,7,3.500000
Before the start | Taking points,0xecbdfdabd5d3390678acbac65cc2c41e7a16de144722cc1091af822ab93a81c5,2,1.020000
Soccer | Taking points,0x2a00a6cafd7114ff84d843c99b7676849489c52a071c2c664b9fad16d8ca6ad8,12,4.840000
In-play | Taking points,0x897f763d6dba921492d4ba1545bf92a1ac47aac14a949b264d8471ce6fa5271b,1,0.410016
Soccer | Taking points,0xcbb320d8c838e59251997c4e76413863dff4d2466a7d9029dd8f4132cc1d2716,1,0.290000
Baseball | Laying points,0x584c51dbf4069125f1b87c058dcdcd1c169c79b83071f8eb15e32157b177e5b4,1,0.620000
Basketball | Laying points,0xae1e4347aa9fdc6c7bc607b7f5dfaf32d4539218b8f145c3183512a5defe1ed9,1,-0.450000
Before the start | Taking points,0xc8baa413b01015e21df1b490c60692276dba6b591985bc8f4166321a991fae94,3,-1.940000
All sports | Laying points,0x149af4b133a5623a55a31a4ac2c9ef2fcd4742dc1f8267a803d834ad48a826cf,37,-17.850129
Basketball | Laying points,0x63837558739819834761c68fe17cf7d01fd049f1e51d7acaa6dc936270aba78b,1,0.439841
In-play | Taking points,0x0c8a8bae8f5b477e1749a50706226585fa3d8fabba61158afd5cbac14547d355,1,-0.621885
Soccer | Taking points,0x4fd4b948111cb579dc770bee9f379e4d5a3dc75971bde84a6e9863ee23191d69,1,0.091367
In-play | Taking points,0x36a7b19fd5b75f30b5668918d884e5071a551a9d0f4a6321fb4eb2ad6972a9fe,2,0.899266
Baseball | Laying points,0x170996552b270c08f78fa7facadc17015bc40cec12ab932e90c31baed1dfd58c,4,1.610000
In-play | Laying points,0x441073d8762b5e288adb7bfa54c7503d76d388dc0511f7d3e2e4f8a131bdfa00,22,6.660668
All sports | Taking points,0x6f69ec9704b8e29706a87e2a41396d8ae85645616754bff05484fb9c209992b1,1,0.430000
Soccer | Laying points,0x237344644a54144da82502622947edd31a4a9048c12f4441a544d172f3abb227,1,0.449428
In-play | Taking points,0xad5557292c392f5f08bcb28be66cc3c3ff4044113181b8891662bab3b958d41b,5,2.345778
Soccer | Laying points,0xadb6624ed2f1a7d277876895dbec78721714a94fa90640549dc92ad2d8440824,2,-0.880000
Before the start | Taking points,0x17b566faa4c085b49020ab355d4b81f01037634c6b17b15f455861f3cfb0ab55,30,17.600000
All sports | Taking points,0x13fecacb200dd86453edb37a3e1ffc4cc56f1f066155147a6079ba5ae77bc70d,1,0.051688
Baseball | Laying points,0x1a6c50308715d4c8041ba811f1feb8e69ef4b5a9ef613ebf7dc901c15d27a458,1,-0.380000
Before the start | Taking points,0xaeed2fb5cf4ee503ba41e872ca2db0d7f3e04225dfd63fa109b0581a0d387f6e,16,-8.040000
All sports | Taking points,0x1e2e5a20fcfa2b1fa6401d7c7322a055cf2c2e23f8379174c2214d8ba73ddf47,6,-5.000000
Football | Laying points,0xee5d05fdd0f8dd96299dd91d337a8ecbc7de0d5fe96d6d55f89059fb773233d0,6,-3.060000
Before the start | Laying points,0xf7e294071d62b53744e3f4d96c376cf90d1750a102aed6aa2bed6d51c902bba3,1,-0.529898
Before the start | Laying points,0x4418850f3d98041a11ffb19778e2ce1920718abc26d1a925ffe795fe9c2aa6c8,5,-2.377696
All sports | Taking points,0x7e4ea766b8c981d82118718bb289a69818bc35bb7fb75506fe507f32613dd3cc,2,0.887506
In-play | Laying points,0xbc91bedb6c8760b4fcd081929c955cbc2094d07751428d3476f816739f1a7d72,1,0.499461
All sports | Laying points,0xa55ccd37f8135cc8c6a90fddcbe0ab1a84d0f2f31c1c4cdc4bb947f38f08e6b6,4,1.940000
Basketball | Laying points,0xdb224c48f646544306729d96ebbb23a83b2bbdcc869b719e1d2ddd177240abbd,1,-0.479975
Baseball | Laying points,0xc2a7f1d1762c97910245547ffdea57977014e4f00bcc8a56c38b336c37579693,5,1.920000
d. 70c+ | Taking points,0x094383a516421144f82eb9ffe3b26148b07f19ef86cfc09b1d0a1c67b9c751f6,1,0.030015
In-play | Taking points,0x9f2795bc864fa576282ec71b6d5896938e125c6fdd3155675f47957272444128,1,-0.460728
All sports | Laying points,0x161d653201e065f0f151a3bd2feb26cf81bb501b0e9b12592914d1fc9ef83f06,9,-4.640000
Before the start | Taking points,0x418f8c093ae191c0d6556ac3820f067d108ad2eb70e36ad94f884ea43e1ed0a0,4,-2.240000
All sports | Laying points,0x74b6fb2298c2f2b280195bd739165f55309ea9a07e30834d4d519b2b53aeeb35,16,8.306870
Before the start | Taking points,0x115f7e9c906ab10e2ae548476798f652dcad2d18a69c9adef246adb1bddeeb9e,1,0.392378
All sports | Laying points,0x6116df7f0ecb9578b8a93db7ad660b740bc2bfec7e969e5f8032ef13c0b17063,1,0.620000
Baseball | Laying points,0xf0d29adea3c1683137d33780baad1765acef2f1a4c1f61ce03e019e4f195de66,1,-0.520000
All sports | Taking points,0xb9003737da75d0116ddb64c77e6cec4a597c473c49e64b85effa35510f52cd1d,13,5.330043
Baseball | Taking points,0x1698d5067538f5855925e609686e930da1882f6c105623ab11cbc1c4aada0ed7,1,0.310000
Before the start | Taking points,0x56f01086fbcdea73e573b6fdf7488ca218bf9ea29bf3891d702e22d9a1bde641,4,1.520000
All sports | Taking points,0x3b4deb265489a8f8bd8bfc28c4565eccdcb7c485633568bb159af444dbe34b3b,5,2.600000
In-play | Taking points,0x2727077736bdca751706ead7ab126c14a58ee3c74df05282c78b931a13e61eed,1,0.070000
All sports | Taking points,0x21db22777c5c4ae6c7a2099d2e274975696f5d316183db76d0b7ea79e23af105,1,0.090000
Baseball | Laying points,0xc9427da93e9bd97b64f8ccba0c9c244d657496c2895f0c23b368663d9386566c,2,0.900000
Soccer | Laying points,0x55549003b6fd29d55854b7a77036cecac0330ea760891da36e6c29e53af57f4b,1,0.443483
Soccer | Laying points,0x04fce139caf791e96231f3d5667a3185fee64046882f58c4b48e341b04cdb414,1,-0.340000
Soccer | Taking points,0x4099902eee2ab9ca7b34327cf7fed4d3fb6c835f58577fbf00b09199cc09e1bd,16,2.292340
c. 50-70c | Laying points,0x177c57eb2430a732517ee06f9c2dd3307a1c3d58ae0867ab8e867477d310640f,1,0.410360
Before the start | Taking points,0xd130e4016289cc459da226d9f255f900f67e44a96cc07db9d4fbd12814afc0be,4,0.960000
All sports | Laying points,0xd4eceed05f0f86e5d292713243e31a3eb2eabfa095ffcf91df21ed65a4430196,1,0.622169
Before the start | Laying points,0x92d1554c56357d9c2a8e6c64f85258c07e78b75bb1adb3147d037a9ab8a479d5,1,0.630000
Baseball | Taking points,0x527080c164b7bcb249a369d3c92146ff8f5a308fa57943b0b49a6ac5073dbf42,1,0.161952
Baseball | Taking points,0x7b5ea60fa1bb7f25cb3db06feb0b3db132966ae8b3c9ac77d62f75a17aed2fcb,1,-0.499358
All sports | Laying points,0xcf4b8efffb6fa2f72ea6a8e434f64b1507452562ed7ebe64ea9854bc6f71e58c,2,-0.388055
Basketball | Taking points,0xd40ed3d9111aa030cfaf3be616509328660fe688863b4ed7d60e662743211d47,15,7.533585
Basketball | Laying points,0x889401f274a1f947efa96fd45fe5d829bd18e21a9677e66503bcc91695e3b02b,2,-0.840000
In-play | Laying points,0xa9c8bc525f047e6cbaa63cbf9827a314b16753d8564490e810472c64c45c6ea1,6,2.842646
All sports | Laying points,0x9db56c47cae89f57e5ce7c878a1795e2b137854e8df396d3c99582e8739d468f,49,-24.503020
Before the start | Laying points,0xd99c60888ea71d9cd9ad5e69f2eae30a2c7439b228827211d880f79c05c376c3,3,-0.816071
Soccer | Taking points,0x7164003effdfef62c5ac5b660c40630ecde0890e3c328ef8510f037831c59c0c,21,-13.770000
Before the start | Taking points,0x8c9c6efe12b62a4935aa94ad287f8a3d2a9bd437c55d0bb38109f7f4d1f1b89b,8,3.188225
In-play | Laying points,0xd54fe53a688bbfbc18b2b42675a7747cd30094b898818494a6d18caf49c797ce,1,-0.500000
All sports | Laying points,0x20f32e9daf45af5142db1adfe40e11c8de19a9d807ff0d26dc85344e74bea2d5,4,-1.305146
Before the start | Taking points,0xa53f92c593753c5be31db1ebf634523a3745fa110851d80c147665542688d2e2,3,1.260000
In-play | Taking points,0x9071667acecf09df549a77327ee534ef8f1125acdeb79a5d7385a7c98f05be1a,2,0.120299
In-play | Taking points,0x4293b345bd19a582e74cd7ae646535bf1390915a7b34955d074581d0ad809e59,1,0.340000
Before the start | Taking points,0xd68f6a15ddaec1921fcfba52183a786252c47c21317a537894093fa4428c84bf,1,-0.650140
Before the start | Laying points,0xba9f8cf52b752cde7d4478aff324dcea53d565311e4c16e8389767b3e9e4b55a,20,-8.040000
All sports | Taking points,0xc540d1fd51ff139eb76709b3e733878643d5e72e2fcbfc5ee08e7b616dd2ffe6,1,0.060000
Before the start | Taking points,0x4755c8e9b3a5a9f0ef56cfaac02f0965565bda3e7d23472e8edbb2275dcafed9,1,-0.560000
Hockey | Taking points,0x893511b58a4cc51ce59b0d1645088823a763b8cb514b59c3f5298cc7f45c0ee9,4,-2.310000
Before the start | Taking points,0xa6f2fade9167d9c7c3c6053b4453aab919858e4400148f96453568a563ebb1cd,1,0.036000
Basketball | Taking points,0x7becdaa46678bcacddacecf41d8438c03f4da6f3f03220d2ec9381025aeb6a09,2,1.040000
In-play | Laying points,0x899497dec65937953f70e545abfc43ea607edf966f7922c443a38b4a5103d4a1,3,-1.510000
Before the start | Taking points,0xc01b0a6da8a4720ba656da775f3059ccbbac669650a9aa8a1522432622f38dee,1,0.460000
Baseball | Laying points,0xfaedd85ff15a32bdd9f11736678176398609888f9db599f31934194c2754fad5,1,0.530000
Before the start | Laying points,0x6ee2187817b68777172bc84d2cccec6b7aa44cba9145c2f706738c1a191c1a25,1,-0.540000
In-play | Taking points,0xc3e195ec7b691d7b25c63ebee4089f190781933eb37539b951904f2251ff0b1d,2,-0.965333
Before the start | Taking points,0x3c42cef46df181fafb20312bb0f3ec02f62a9fcd8eb742bbd6a9fa1679f6a600,2,0.350000
Basketball | Taking points,0x5a32214cb5f026c39882c46fed3b6fde46fdfb1793ef178c8ff2402a3d374b23,9,4.390000
Soccer | Taking points,0x2169df1d02023339463ac069899afdb31307f006bb42252a4bbdf18cf4dae4f7,1,0.118221
All sports | Laying points,0xc0518c8e133dc7b2f45d6e5db69b364f3564f09baa24e275dd75d3059c757211,1,-0.276325
Basketball | Taking points,0xd5f10c839e470fe9d07575d8351021b79bd91070f63c2f92771799540fe2cdab,20,-9.310000
In-play | Laying points,0xf780e2c9f4f3839923258ac1c89b1d18bf735770ba5224bfa72128c0c9f7796c,7,3.142699
Before the start | Laying points,0xd5f651873af2a66edc15b2637e5317fe493cdf75ca9b5ec7bfa7fc80bbdc79a2,1,-0.414596
In-play | Laying points,0xd75d10ec9b42bede50e1f5f504cbf90f82ddde09fd4633c4195d67b82aad5440,2,-1.060943
All sports | Laying points,0x24ea665423e2346d658a08ddfae98f50b5ce41bebf5a9508a31a4b7a6cdc3587,2,1.289534
Baseball | Laying points,0xc816e5752d43d1436cd982d4634898feed183808a83f3f5cae30d1bd99150fef,2,-1.000000
In-play | Taking points,0xe43e11058aa0a5c5322551369c7225229d8611d872b0979d776a1fe280b7a51b,1,0.095522
In-play | Laying points,0x504e68e42955d78da9db562993f3f46e39a24a0dd5def9fbd4fad2152cc007fd,1,-0.800000
Before the start | Taking points,0xb5b2d61b590d24b1c9cf816efae6b5c1feec46a4449e52f1f036b979d76784c4,1,0.470000
All sports | Taking points,0x7220a292cf81a7caa939311ea00a2bd362dede3ab80d096a78f0ef963f2cb41d,3,1.140000
In-play | Taking points,0xe45bb243c402a077babdfb84fb31cd0ab858cb23702f4da7bc5dc2ffb8e8495f,2,-0.974724
In-play | Taking points,0x72c1f535498017d725976369659994f1d6a79b805523c56d88d3d2eb177dda95,9,1.280001
All sports | Laying points,0x8a44e7882366f983ac281d12f1468db816fa26e5e1715c6ee93ebc9bd31931f9,1,-0.530000
Soccer | Laying points,0xee2b125299ccd763e10323c4ce2d1e1ae7be98de5c76f00c10fcf18cfe74304e,1,0.520009
Before the start | Taking points,0xde65545dc7aade6f9504049b28487dc6a4fb410c6b7011606640453478f252a1,10,-7.360000
Before the start | Taking points,0xd8d4a17e129aa0ec3f0c2a7720189e9e19cf8b0aeac66852d7635d96e5e4919f,4,-2.220000
In-play | Taking points,0x450fd33d3654f8d04724df89031e8a2c94c31bc25c1599ae4f6777f6ca5fbd6f,3,-1.359990
Baseball | Laying points,0x5baf99087db1fbcd2a885b4522a9375d8ba6897b3e3a67dc01b15dd39545a774,1,-0.407950
In-play | Taking points,0x3e50f5b7f605a03b14d61cd82ba6a149c37b24f8cb582461431edf901e65612a,4,-2.015164
Basketball | Taking points,0x53cb86f876494803d8127f54f7bc1f093c298afa70802029905a3a6a99d9c1af,5,2.197616
Before the start | Taking points,0xc2958cacfd22af273912872dc5303f06817272ee8454e993c42e0222e3e36cf0,40,20.117032
Before the start | Taking points,0xade81bbab45713d85f12dbbf11def8bf91865e7ed4431f66acf26b6a0d03d4c7,1,0.050000
Soccer | Taking points,0xa896ed68658fac56d650d0a97b7da630f0c901435a428dc9d4deea5d8751418b,1,0.212000
Basketball | Laying points,0x20ee140726b68be95407c77e496ceecd34e6fe1472859a4bfa1c4aea49c8d1c7,13,-6.514128
In-play | Laying points,0x87e45f6421d1555c0c20c36ed6084f32329c44454927ae2aa2a9db511a114a38,4,1.729233
