grp,condition_id,n,sum_edge
in-play 20-80c,0x579d571322ec57f41dc4f938057e8a7976b1ac89bc151cbc6e4fe4273a074e18,1,0.212316
band e. 60-80c,0x90aec4a2e25b64af5b8837d0bdb40b00cad6869ff721ef22de89b4061a9f80a8,1,0.230000
band e. 60-80c,0x3253198661329feeb4cfeb252d37752f4d87cb60a46a75e6a8ffcacb6e5e116c,1,0.310000
in-play 80c+,0x206446fa2e0dbc0275fdbe7f5dcbbc30eecfdbd8442a732e5daf78bcf773bf16,1,0.129918
band e. 60-80c,0xe1bd581c13be7103749ca1a64d21230ed6693a162fc057d81e3d1e9237fc81f8,17,3.054653
pre-kickoff 20-80c,0xbc9a27f63592e73683e37a6e0c88f1e254700911a3edd06b63a6d0f9513d94b0,1,-0.480000
pre-kickoff 20-80c,0xaf0b6f53bbd46cc412847e9a8a69fbd78fe279119afbc2da2da13c30a443b71b,1,0.340000
pre-kickoff 20-80c,0xffb89f5e4890676fc6ea77634b76ae62fcf8e6413f6578283a9bbe6a8f379b27,1,0.440000
band d. 40-60c,0xda731b3bc069991714a77cfce7e5f2e25d8eaac404005a26c038a1079fea9679,1,-0.555229
band e. 60-80c,0x63a1b7e54968fd017b35d5c625c4ee509d86e272df73eee762c860c50f41db30,1,0.280000
band e. 60-80c,0xb8f509ad5fb592d54cd8381bfd27d87f4452a227a25d67fdb69344880ee4133c,1,0.270000
pre-kickoff 20-80c,0xe7f37f5ee1423ce2c3b43cbb9eedd67a6da1c6f4dea1483e1410af3831a1f743,4,0.020000
S/A/B 80c+,0x7a582647d279d70223a8cfce98451ef6ecbe2e574f24b7dda17be7f65b387c20,1,0.200000
in-play 80c+,0x63152f242491ea44fe92a16f72b85e49125ff04ade2b9acf02088ebf267e7c3d,2,0.198750
band e. 60-80c,0xa90ce8b69a218dced329076162df3b79f99596d1dc71d93bd30a64a2c8b6ba3e,12,-7.655926
D/F 20-80c,0x64fc2d0ed52bc1dd6eddd41852c5956377fe04ce7f76edbfecc55a89a5d4b8ee,1,0.506806
band g. 90-98c,0x7f4c2aa43eefb6e3d7fc8a1279cd8faafda3c1e74d4122bbacbff55162cd92e7,1,0.072000
in-play 20-80c,0x76d94f7414bc622cc6cf8df6cc91f88a5e3d617d25f2fc34766f06245eabd2bd,1,0.259249
in-play 20-80c,0xf43d795df9d0438d13653bffc14cf4569e9865a882674bf15d015d15c752f078,8,0.483019
in-play 80c+,0x8ec18580b64a06864f892eb5c597f83deb05e29684c475f118e55d137fb5e000,7,0.527018
in-play 80c+,0x9cc039bdf25ccc4fc185739843222f35a79fe9f2dbb7947b68d266f0bbf22881,3,-0.651150
band d. 40-60c,0x8bf87851798231a3a0f0684879ad39c49c07d2d995ab696f227ab7a1856ad7e3,1,-0.420000
band f. 80-90c,0x32da914c503170d4a8468b993b1db834e9100b431f32d8e3c0191216446edfe5,1,-0.870000
in-play 20-80c,0x979ce54bcab3037432a9aa5581d0c68ef23aea7a28794dbf063a16111005d6de,2,-0.960000
in-play 20-80c,0xcfc6367e15a83401cb35b56abc04496f4d0bc047627d6851ff6d1ec754c3512a,1,-0.360159
in-play 20-80c,0xd94118fd6be688aae367727707ca285a9eb344941341e9e4e5bd2b607753c2de,2,0.615446
band e. 60-80c,0x1a7ad795f0fa605e394880eea9c8fcfe546641f3f64ebad62b2500a016f3904e,2,0.540000
band d. 40-60c,0x3f5d551473f28e5ed7b13c7a52baed9f8e0b5496d670612527ddde6ced2c104e,1,-0.590000
in-play 20-80c,0xebe3704ea7ef134bf3433df304367b057a54078ea4ae78b1925efe44031c13f8,3,0.480000
pre-kickoff 20-80c,0xd14c2ee48e14082291c8a21d18613883e71ce3a5f31459553c979fb6982dbc7e,6,-3.128214
S/A/B 20-80c,0x84ceac327b0b2a76ced4315420c9f1ad695512b456c6ee565f134fc82384ffc3,1,0.320000
in-play 20-80c,0xa56cbd2d48e22a66909134de931aeb751c02b311eed33c96145a29ffa6433c6e,2,-0.210000
band d. 40-60c,0xf9a4d3b90efb193a32b2bad7422b0570fb5812ad483095453ed6529a7f9acccb,3,-0.602459
in-play 20-80c,0x4c9d2c619327ef18cf8eaac091c5be754c3950874e6d69667416cca27ef741f6,1,0.230000
band f. 80-90c,0xa9b7ebebd4853bde6aec51d8b5647645c543011c42afc801dc513c69aa48bd2a,1,0.140000
in-play 20-80c,0x8addb9ad43c03c311446c41b40b04974369b499f4ebe9d8765e36b1f3de70cbf,3,0.749664
band c. 20-40c,0xb540de240cbd20009192ba70575c23af5d24e253864891a9150b9691889a35d5,2,0.320000
S/A/B 20-80c,0x5bbca7999abb194c56128b289c19050d5441e88fcb80f1553f69ad26863d110c,1,0.410000
D/F under 20c,0x057885f5f49261eb41504e24899a88e53cb364ddf95e3c0df5608200feaddff8,1,-0.180000
pre-kickoff 20-80c,0x20ab0db2019ec14ec20c5024470125c6d8ae18a6d00af5537595efa3debff556,2,0.895252
in-play 80c+,0xb0d02045553106876daed3bd4549eaa60bf0cb71b5df6ffb2dc0bad94848c24a,13,1.130743
band f. 80-90c,0xfdd49c5176970e32a5f63fd85c16a3b72c3d4ff7119e78fc7e32a10d1f5626c7,1,0.150000
in-play 80c+,0xd318d7b6332b24e6c8a85a2b8ec780beebc0eee0a2b70ce8fe073bab2fad8d35,1,0.101859
pre-kickoff 20-80c,0x25cd3afc6cbb9b21af11312b5f1355315f7f5a98945c7b86ef57bdcb8730aa1d,3,0.869980
in-play 20-80c,0xe3bf60e06ad404590aa8581b5563ca079f600279074606987ba539c59985d27a,1,0.469557
band e. 60-80c,0xd80d7fd14797c14fe2221b17735c3a7d9be8e3deb9a183027565e23b4523a7ee,3,0.988162
band g. 90-98c,0x6d468d37514b441f2bba7d50c3d835379ebb385826dec261783240c9f27e27bb,3,0.279916
band d. 40-60c,0x11d68477390f763e073a4ccbb18f7b4ccdbca1d09391a92e986d34f2b638290a,5,-0.379150
band f. 80-90c,0x6df8bea5eac96d29399d1c2f08b2e624e6e9db227facef370cb985ff9d00c163,1,-0.830000
in-play 80c+,0xd590d044c17b6c873bfcb8397748e99d1de93c9119720f4a32e56c51e930c1ca,2,0.289885
pre-kickoff 20-80c,0x174e560a18315e18083b8cbd8fafe975c409e552b0f112a45aec885ba2ae51fd,1,-0.463308
in-play 20-80c,0xcffcdce0da63176189f38c21371cd76d72d47dfdaa4741f1db69a2b571ebce77,2,1.047390
band d. 40-60c,0x487cffc71f14319081a952750ed664261e2be6d58f808e46ff78877c4d26fb13,3,-1.539852
band e. 60-80c,0xf22056beb2af63a070f24c2310e1c7993371f2cbaa26111cd0bb98052d371295,1,0.240000
in-play 80c+,0x3df818c271c0c8f83f468d90c8ac2eded35bf6d1755fc17921e9116dc350c046,1,0.049000
in-play 20-80c,0xbfeeea3cf12637207676ce37202b450238a902a1ae50b0b44a4a68d89f3cba2f,1,0.784810
S/A/B 80c+,0x45f98d5eda7bb6f2988986cd9a98be10807c8508ca7453ee1acf1d0953a3a8a7,2,0.246503
S/A/B 80c+,0x4efbc90ecbbc36160b95627e35c0ca742efa2abc0ed15db9ac559a414f919e72,2,-1.750000
pre-kickoff 20-80c,0xad14028a2247d3672715e9b17bb5bd3e092ac7ddf017845670b79b67d4bb0ecb,1,-0.720000
band e. 60-80c,0xb72fd0f626df265df5b98ee7ad7620276749ada08c602ec75746a7b08ca96e58,2,0.683524
pre-kickoff 20-80c,0x9fbc67545f8890bc53bef8677480665351e00fe354d25e4e59bc26d2f5e21f9f,1,0.308067
band f. 80-90c,0x264e6793ab225b8fd861f13934ee8a826a864116e1dd727b38a65e2f7cd3f67c,2,0.260000
band e. 60-80c,0xe1ab31e1ce771f88b65829488b814732ea4a850fab1fd890cdd51eb0aa2ada4c,1,0.290000
in-play 20-80c,0x772c02c949451cc8aa7476ff3cc07e0fa883679499ff857707cf6d4c15a55aa5,1,-0.270000
in-play 20-80c,0x8ce350fc33f549c238356c9e61a7b988a6ea339621ad980c72b70bd85c627e7f,1,-0.700000
pre-kickoff 20-80c,0x64dd51413d3709c9dc52300266994cf04017edbfd821870763cb3624822b8f62,1,0.714032
band c. 20-40c,0xa9a9acb457b3567dd8d1cacaa400ae6aec8e63f858a4560afdb612161e43e57c,12,5.325760
band c. 20-40c,0x9a321de4da33edb83eb1576e01a4aca9eee478779ca8da09d31bfae72c01dc97,7,0.453638
D/F 80c+,0x3d124ac471db2fbd33dc0ac4cc30f1321762f3f6fbd36ade7b43865923e43c5b,1,0.035250
in-play 20-80c,0xc2b076c5fa2fd1b35b79cff2db78fb21fbddc82dec20eca2d33e03f04ef4f750,1,-0.586072
in-play 20-80c,0xb3e5963c18d0fbe9285a35e65aa260b304a3cded6aaddab9507122caa33caf44,6,-1.000000
in-play 80c+,0x531f2d29090b410cd7f820318b5c4c7d793ac80b7655f5a0a4065d9e77302cc1,1,0.090000
band e. 60-80c,0x5841b9763205b9bbd373138b1e4c14b7d8ccd74bbf8c127fd05fa4e3db93ac0b,1,0.214492
pre-kickoff 20-80c,0xbf2b07016769e8f111a1f4f32d69abb0fa1b415fbbaf0ff492ce85505f46c447,3,-0.480000
in-play 20-80c,0xb5a3ddaa718f29f9e9c5b881c16b546df9933c197f1d1ec9257d711a8d00bfa7,1,0.260000
in-play 20-80c,0x47a6744156620245419bc4e33e491a45b54b5b6b550fd58c0c880fd6bc085b7e,1,0.440000
in-play 20-80c,0x3c77d32ae0c2e1dcf463ef18ab3d50b7d438c51ddafbe83b025cf63efd413629,1,-0.630000
pre-kickoff 20-80c,0x0ab392cde6615aaaed2aa2014ed02e3e8a2a2f64bf0e48d1f11178aa0cdff68d,1,0.520000
in-play 80c+,0xc720428a227ced7c22ca108d09c033facb2a899d715a296d1cab57fc6aee60ed,1,0.070848
band d. 40-60c,0x43c8473bf1d51cb61764f977d2d0fbfadb01c417dbc039dab3549af8fd122f1c,3,0.443131
in-play 20-80c,0xcb5317704d28ff0dab6b76022f61f83c1a1383c2c150571e760f0d4b112abdba,1,-0.745969
in-play under 20c,0x35bc448835668de4119613dd2f06ff6db94548d656783eb0a779b732f268f019,2,-0.280000
S/A/B 20-80c,0xa0944cc761081f5932522d2ccb43f380699486a45fa5d52b91d17613fb88a581,1,0.330000
in-play 20-80c,0x543bf402f239c69ceabc002c8b212f13350d030cdd9f62dd7e90e3b98c7a3747,1,0.210000
in-play 80c+,0xeec8502640a87683b60f7a0aa268318b8fa51710aaab28e0057d3a67b4f9e2ad,1,0.089921
in-play 20-80c,0x4b38300fb27196d5ca73ae2cca3d601e107cf305e00358d64b2cdeb712eb5c5d,1,-0.640000
band d. 40-60c,0x0d19279732f49f104b90ccbc0b6a678d735a42572ab8c5340f0e75177e0d7086,16,0.091860
band f. 80-90c,0x767abcdf7d83539b9ebd48ca93f1de35bf2c5cf824e9f28f042a6ea5ada13edc,1,-0.800000
D/F 20-80c,0xc495d1ca2bb297e6f960c82bb443337dfdf527fa8b4dd4578acc149343936e4d,2,0.030538
pre-kickoff 80c+,0xadc078b4cae4d1b47e985cbf79f512314485d54ff617909db98f5a28bfb31dfa,1,-0.800000
pre-kickoff 20-80c,0x368d8be588fc5dae12691b9d3fc5c757a7514e0fab86f4c18ec6b25eebddb7fe,14,0.070000
in-play 80c+,0x8f4044a77f640e5cbe90d300e0013c2a018b459b026d2c2046051e0b3320c21d,2,0.240000
in-play 80c+,0xf38eb2d29d50d9f0f56ca1e830000869450b1df455aaa62acd5bf2576636baac,1,0.082707
in-play 80c+,0x854519bc290099c9ae672cf4e73a1c6c7e3117cbff4d4764be92358eba16bdcc,3,-0.530000
in-play 20-80c,0x16dd4e94121ca55af3a04647bcf2488b0fbb4a7e9198f36dafaa92f2c3eecc1f,1,-0.718108
D/F 20-80c,0xc90f95af1a5d4e392fe9cc484f1b1a0983687865e7b85910ae89300c2076e4a1,2,0.010000
in-play under 20c,0x3bb3f35e86949207b257f1f3288a8ceaf071638cbd10a3c9a8273b4f542d4ee0,1,-0.072343
D/F 20-80c,0xd2fefd0812cf2bfc6b88b73eb8d5100efa28d2249ef024dbc8821c78faab0861,1,-0.452272
in-play 20-80c,0x7c77096e61df7ddfbf235b2af8aefabe7cad400fe56aa851966bf24fb248091d,6,-0.716525
band e. 60-80c,0x82828f37db46375dd71affaf49604207ec83c0bda13b3ec4c09c0e5afbdc56f7,1,-0.680008
in-play 80c+,0xee64fbf357d404c0ad0f44c6c4eaf976035dad7aee615e656aeeb80dc5d7dfd3,1,0.109027
in-play 20-80c,0xb457eeeef9c89991a0ab296921f3777f92f720919bb1ce15c2f64be9a55f8dca,1,0.233549
in-play 80c+,0x62e6241d26a0157d48c9fcc9b9568b01fb76cefaf0de65ccefe9f93c64f8a24a,1,0.166781
in-play 80c+,0xef936653d15103f9ac9069a65b2ac8e1c62d8c1b9cc3779f6face24cc5a24eb8,1,-0.840000
band d. 40-60c,0xe798928e26db9c2b009f8ac84852f1333cbc928ff50839385e7c16f3f4af4385,5,1.606779
in-play 80c+,0x8adf7a68e5d8a5c0a8111908fdd9fbc064476077f180f9ca4798aa7ba5f9824b,1,0.197303
S/A/B 80c+,0x2547777e23999089e26b2770ce4594731d5187353cd86696e509a8796af551ed,1,0.100000
band c. 20-40c,0x0fa985dbfd9088ce72121b2cf1a0ea36829e1d137f3190c3f6d349cb77baa900,1,0.707234
band g. 90-98c,0x4c7db7768547a220d3e26359952d8b2eb9094f5ad02fcc32e70d9361d8491ab5,1,0.070000
band c. 20-40c,0x4646cfda75997ab56ffc3d56f63987135ccbda454fcdd3491069fec2bb2ea4e8,1,-0.253681
in-play 80c+,0x174ce5eab470d0e8b588f2e02ee5a41ab29d2af6185e5f4fb272507000474399,4,0.408079
D/F 20-80c,0x1a7da260ba9283c3bb99cf5355dbf7d3e4331ad32188d931cb4e2a1869afa488,4,-0.263343
S/A/B 20-80c,0x3fcacbc007e5c3605b165a2ef512815a04916b0a87fa71f63657039795a8dbfb,2,0.790000
D/F 20-80c,0x6131dae733522383979ccc47def4f51c27b3763299818d841c7b8fc60542925b,1,-0.430000
band g. 90-98c,0x86b4da4e946b0d42e97c3077e99fb8b33bf4223d5eb9905db2813742a1ead82f,3,0.290000
in-play 80c+,0x2573dbe9ff7c36753654751e9d9efaae990e75a65f96fd6964ae883765f0cb24,1,0.142508
pre-kickoff 20-80c,0xc775ae21fba7d1949f6da0c45a880b5ab1a19c39d9c2f4f1b93f37af0bc014d9,2,0.020000
band d. 40-60c,0xaf37946bd95986f60b5c0339e8669982062f5da922d9c2dde82411b0077c8dd4,3,-0.552983
in-play 80c+,0x8860b62c353ebb9313bfbe2f82d06f33dcb4579bd437dcb7af8f9107244b311d,1,0.139983
in-play 20-80c,0x2aae120096eed1876d8eeae68916664e70567c67665173da14b1b269e27af7a5,1,0.388264
band g. 90-98c,0x40ba569e579ff65455a0fba757162743558482c4ac83fcda1e099eafab823dd2,1,0.043495
in-play 20-80c,0x9bdcdd716237e4ae8e9b06075a961b7ad2ac5b2ba89e6af8dd9c3ff3e876bdde,3,0.308303
band e. 60-80c,0x5778ca985ee0ed8beec90088f5caa163cbbf0497245ede0ca6af78b771765381,1,0.330000
band e. 60-80c,0xf8f1cb6660fb074b4fe436df7adeb3a611c8dffafc97bb7fc8feb621db4741b5,6,1.699394
in-play 80c+,0x608d03f8f77679960037925428fef78c55c4d1619a0a16ba4b57355bc4143f2d,1,0.035537
band c. 20-40c,0xf0496676e3de9c1e1b0820e845dfdd9f491f5a03a4954dc7b28bca977402a52c,1,0.644429
in-play 20-80c,0xf4f151eedbd551e2c050900f594ac112abc98074c4bbcb9eec73bc56f3b31a55,2,0.642047
band c. 20-40c,0xc492357e1ffc95df2d53606e498d43b8f65273e5cf70be45a874759ca7c62f4e,1,0.700460
in-play 80c+,0xd5bff2b9c7a90bcfe3af353eb55e071d77098b53cd70bb4ba9a9e995862a8b20,2,0.170556
in-play 20-80c,0xf3613edfa229676cba3f68f963fd69cefe068c3e707c1d937d74c2390988d9d9,1,0.250000
in-play 20-80c,0x618e8e2b355bf51947924aea19558adae7d32ee5af4efb48c5c90ee089c0479b,5,1.300000
in-play 20-80c,0x76385e6ac9731e81ad53855e6c30df86ec8db1f9442c7c8282cdd3c5080d779a,1,-0.510000
in-play under 20c,0xc3bda72bc85939e6b126ecefcc47800905facc4af42a6e7ed3cda14af614143c,3,-0.483571
band e. 60-80c,0x2502e9c7434d947626b6eb1783037423784222a35e212c3f1704ae76de4ede9f,2,0.600000
band e. 60-80c,0xbc733b27510a37833afa638c3aeabec2811dffbb996c6bd1c735337f13f85bed,2,0.670000
band b. 10-20c,0x9b01eda7d0b220622660f0ac770116bf8c78bf4db82afbd621fe89581f474ba5,1,-0.160000
in-play 20-80c,0x3f9bec31cf8e8550470626fbd15382e20a18e46af27358cad575a5ef5bf660de,3,-0.620000
band c. 20-40c,0x1b26b2a8b978f582b5ee99a83419028f630e9944256e95511ce09e4afb2b74a4,1,-0.290000
pre-kickoff 20-80c,0x88142152c5269f9a907cb5d22cee8cc38687c4a7fa4b6bff3befa7bf3043d7b7,3,-0.205437
in-play 80c+,0x76122c9df959b89ecf14348cc719cb0b97ca9f382fc6e712baa7853e47294f17,1,0.111204
pre-kickoff 20-80c,0x94e1939f56c5a25509a2c2cc23f8c786287ccdf4d93df9d7bc2844d564185c0c,1,0.350315
band g. 90-98c,0xdd07af894f13cd33f1ecefb3fde2eb79ede89b9060adc98aedb61eec58b550a6,1,0.057000
band d. 40-60c,0x56a22fd15651313c565c845fe3b060d4dbedd6482059865857ae77951887bf1d,3,-0.496599
S/A/B 80c+,0x47c108e5e515953759491f6497ae28888a1d8028ec0aeca25cb20d1533e0b326,1,-0.930000
in-play 80c+,0x409348962a7f540c9b624f49e1f9eb42f718a8531a3275fbbc07ee5e0ec780e1,2,0.149731
pre-kickoff 20-80c,0xa6c938b3402538af5faa626dc882bd7995db132df1c4ea669db7841df3557678,1,-0.330000
pre-kickoff 20-80c,0x49c9a5464a9b850ef08a1155c952d25341b8ddaa7c92061b3cc56927c0bd6613,1,0.420000
band d. 40-60c,0x41c3c7bf8412216091308ca8e2935a819cc1ecf585f7f14a359d3431949546db,1,0.529521
D/F 20-80c,0xf3a4ebc0e59aadc6c37a49f7e50c34233925d15868fbdef7a83c4da274e1dfb3,2,0.010000
pre-kickoff 20-80c,0xf5cc5eb8477c1fc806d38dacd0d2566438d5fba3b70c0aecaacfc97e8c0de442,1,0.650000
band e. 60-80c,0x902bc590a980cf9b974010f87a5cd7ba5fc544b5159c4c6dab879a69e8ddd9cf,1,0.371159
in-play 20-80c,0xadd28bc6b3f9805be04721d49390e99b587de99f5f8bb81f785dc0fb14245265,1,-0.580000
in-play 80c+,0x714661607e186f0428e0d0e3224571a354f39b3be7fd5d6cf1e9245cdf3e79d0,1,-0.875715
band e. 60-80c,0xb33827cbb7200ab893eca5b4083099b84a0725f1982027adf060b98ab2277b2b,1,-0.649227
in-play 80c+,0xbca77cdbaba1e425586e015108b063d7bf0153a2dbaed6a6eee0e1cf584abdc9,1,0.080000
band c. 20-40c,0xd85e93efaa1feda9ce592a902e37a6185454e575cd7d7a5bbc9ee9e159f96e9f,1,-0.340000
band d. 40-60c,0x9c79bcf3058b4035a47a8d786ab08cbd1e3826b41203ee9974d934d17d40de09,3,-1.380000
in-play 80c+,0x29cbfa2161a4dfcf4090f26cff11d007068c7390a45ea2601ecd39f8ca22fa94,1,0.190000
band f. 80-90c,0xb889fc590a72dac1d6078a73d97dda7adc10831237b8b8de73f58c6fb5c8478f,10,0.349895
in-play 20-80c,0x676ad38bc4f0533d3d590d9d991e1bd288dea9469683c4363f8be87f0f42f836,2,-1.125232
D/F 20-80c,0xb91b824fdb3bad6b3ce6864c90d26d6da850b02615833362cd1da20ed52de3a6,1,0.298854
in-play 20-80c,0xc07bb26117e656eb7d1bb21c27bf2faaf0f69d41dc9f5d3b9ec6224fdf1bcea5,2,0.576222
pre-kickoff under 20c,0x22f265fd3e5e78a08e063c0cdf42059486cdac7496114595bdfd8b1a19e171b9,4,3.240000
band f. 80-90c,0x9f9bdb859dd21a2cf62460222f66e934df762f11c741d72609dd1d11735c8593,1,0.139672
in-play under 20c,0x062918e2e53609c5eecbc396b65d714fe72dfff5e4829f5de83a71391e89c358,1,-0.100000
band f. 80-90c,0xbe48b7aa226432b0224328fc0a7f46efd3d4095c2c87cf3b30ca7f014f284e32,1,0.150000
band c. 20-40c,0x173e63e77ea755d0dae1b1d2394d28ecbfc029a59d0518d6e34482a1ca78a73e,2,-0.509345
in-play 20-80c,0x10c98ce9c1eb1743ee49e4fedb64ef52f87c7da30c6ab5f724319382f5dbae87,2,1.034176
in-play 20-80c,0x7806f3a191784bfedb4bb3d99db890d05a834e413a50ecbf6893f7926089e45b,3,-1.737227
in-play 20-80c,0x138eff6eb8c277e67106c610a35dccf9ee1069cb6b0a67635ba1d1ecfbad334e,1,0.598633
band e. 60-80c,0xd2c03593d3bca01405e8b7952138cd66bc87414caab295baf764940c83f9c93b,2,0.500000
pre-kickoff 20-80c,0xaf7a729fd48ba4ce2050b839600f05cbb912d4fed69d74c2fc22c356fe027fe6,1,-0.530000
band e. 60-80c,0x0fdf8134cc3a7028317fc6a7f362702c6acf985e904db29f63c1ee6b591e3f78,4,1.313730
band f. 80-90c,0x3ff59a39bd7903c945559486ab2e163c7e4712f642007254a7aa6fe47f3bbc01,3,0.450000
in-play 80c+,0xce19de12b7c2d024a682d407f84b9a6ea91b77872b95758fda4b0fa928368c9b,1,0.040000
pre-kickoff 20-80c,0x415b9d995f065db7c986875918cedd7edbff97f387bd1d0ae4d498b5774667e8,6,1.440000
D/F 20-80c,0x7aa10dc64e62564b4d75c8d3b8f9b0051a42c6ca7dbf8fdcc6110637e4ebacf9,1,0.646717
in-play 80c+,0x12ad5730c9253c809adde7f40b45875f6f0910dd233195dad308e5c27aa5d5f8,1,0.070000
band d. 40-60c,0x452d3c1987099d4af1133f9d28532fdfa27a0f92b86c0d439d6e7d121c82197c,1,0.430000
in-play 20-80c,0xd8522ac103da51d108f63a460a7de80386ae5b431a90853e4c59a96ee493f799,1,-0.500000
in-play 20-80c,0x7b4a222d184dc38b8825e8e0336ea4fab4497fa5289f277b687d84004b4f666a,5,-1.260780
band d. 40-60c,0x036869ee9161c2a57bc099a551205592f7377ed73fb5314a3119c68fa4d5fe60,5,-0.490000
pre-kickoff 20-80c,0x19a016da8f42839b889ae582b26f70fff84932a491118b881ba39e15e51deaca,1,-0.556916
in-play 20-80c,0xe0fe0ac745db4ec4971ec8d44c498e5896f8749490ce34c3ef366dc0e69f7296,1,0.604043
band d. 40-60c,0x8f827d4c2470a502f9700c4970dae0cec63db34f7f666cd173b7b4d2b000ff64,1,0.468228
in-play 80c+,0xae422fcee10754f232b9e2624d77448a488e15ceca7c22805666e7699bbc10cf,2,0.140000
in-play 20-80c,0x7b461ba0d582c03577966cfdf0da2a5cb9696a26b954b5ed1890f82d6f2a3c88,7,3.052796
in-play 80c+,0xd88ef3bc17039ccc958f7dc58bbf0047007683d8510f1fae99859fe53dd326ef,7,0.415066
in-play 20-80c,0xa41a10a128a7d09c36189d9cd22e8c4283425449597c3f36e1cd6eaaf36a76bc,1,0.390000
band d. 40-60c,0xbeaebbf4220e5e6c4ac194606bda5c3b1807b51875a4f967a165c1ec0c3b14f3,1,-0.576085
band g. 90-98c,0xb6f2a4cd9e893532ea369d820c6f2ac14bc4710ca8c663f548a417be0d2e1342,1,0.043410
band g. 90-98c,0xad03fecb706940f10d5e8a59f0cafd8ae204d056676bd35c4cfa5425dd40bbb5,1,0.060000
in-play 80c+,0xe19b02b324d24ded95c879cc30b544dee7278bfedad14e6bc7b88da15725a6ba,1,0.136468
band g. 90-98c,0xb1b7289dec305e3c0caa4ac79bef52004cf6f841d778ddcea56d1ff794fe332f,7,0.550000
in-play 80c+,0x6db7d8aa2b0b78ce651aa6eba475a014eb947bc5fed772f638bedd071f3f80c7,1,0.147959
in-play under 20c,0x26954c84bed166fa0da034c310e3bd62e7afa32d299314c352bc32eb08e5a210,1,-0.056753
band d. 40-60c,0x1c202675a63ed0073fc70584dac318842908df4aecb55119040145c13c4a7f1d,1,-0.490000
in-play 80c+,0x383f3c177b98b051326d3cfb963a6bd17cfc36423a15e948e912c3b89c0069ce,1,0.189991
band g. 90-98c,0x0e1a1dd0300c2c25ae79368a1ea80fbaaf69442a0f4fc0b3bc24e0adaaaf7331,1,0.050000
in-play 20-80c,0x5622383ee3e005ac362cef1480668242492b398d5e54ea774abd4c4b1dbc37a8,1,0.430000
in-play 80c+,0xfe0ebcbb0a3de954dcf08c7d1ef0c1333d94a89d7f0effa03591e1f7bb0a0ebc,1,0.140000
in-play 80c+,0x6db3206d2a22a2dfa019e102b53a826eb2e55c1d980649139d7a0634ffe7f3bf,1,0.045242
pre-kickoff 20-80c,0x5d2d9ebb0922f90905ffb7d9aca7442594b0a424e0e48b13d4f7c2679af84948,1,-0.510078
in-play 20-80c,0x70c2946c1f220e92f11ad7e2d9c9b7525625950351beeb782b6644c75bb1f999,1,-0.350000
in-play under 20c,0x035d590313aa6738b3a69a8f89f6cfad83049d3a29504b724bf42e450a33ca1f,7,3.942337
pre-kickoff 20-80c,0x1186cfa1e93a31370394dca66905b806f3966d98761d1f211f9d61a06ef7b0fb,1,-0.530153
band e. 60-80c,0xa9a9acb457b3567dd8d1cacaa400ae6aec8e63f858a4560afdb612161e43e57c,39,-20.262263
band d. 40-60c,0x5b0b5b6d42164f954506d011b7fa5ff6a7a03651f5c7cb541b531e8b6e4940da,8,1.239693
band e. 60-80c,0xd23f7e792270704dc8607e24fd34c0404896238134e241c0d892e28fe97a0bba,18,5.813277
band d. 40-60c,0xb540de240cbd20009192ba70575c23af5d24e253864891a9150b9691889a35d5,2,-0.082982
S/A/B 20-80c,0x996314a5d1f4f81c0dbe514158b0d5cf5b83dca7837b533c3baf40aba3821eb8,1,0.279607
in-play 20-80c,0x9f9bdb859dd21a2cf62460222f66e934df762f11c741d72609dd1d11735c8593,1,-0.205324
in-play 20-80c,0x32552863fe8014da2613037970661f0d49f415c86a88cb3d65af7a43395bc4ad,47,-0.701740
band g. 90-98c,0x7aea2611f3dcf28b5b75eb00cadf7140f3617849e7383d16c18793adf5817302,16,-4.826017
band d. 40-60c,0xf55b8d5ac5ac8221d9c4f2d964a57873c8d741dd134fcc346a312f22c6847175,1,-0.498696
in-play 20-80c,0x66f4ce1303ff1c46d64c06eb2c7af3c8d0b2348dc4378f8174941d387445f938,1,0.329412
in-play 80c+,0x4d03739218eef7419ad4743d2489d90028f76fce210a1d7d09f4a1d04fa071c6,1,0.100000
S/A/B 80c+,0x881a8f56f7fd207f0df92688beb7f83890daa1b56a0065f5a9137ea5bc7d09bb,1,0.160000
in-play 20-80c,0x7d9a8b8c29c55a7b5dce59aa1556be274bb5c6fb2ee431237c3f656603c96583,8,-0.244626
band f. 80-90c,0x5128eeb6df1ce7cf2b2211fa4e5913ae33f35df114395f19716cb508f18079bd,1,0.190000
band f. 80-90c,0xb1b7289dec305e3c0caa4ac79bef52004cf6f841d778ddcea56d1ff794fe332f,1,0.149993
pre-kickoff 20-80c,0xd017264f91f862ce033476620d8243ce3a145967ce910c095d4663017ed651e4,2,0.020000
band e. 60-80c,0x03fda59b9a44363ea583a95bdb65226fb59cd221d367e7b5d8f49ba750aef214,1,0.218608
in-play 80c+,0x4576c2c5413f7f3b86476839e7efe6d86ee3c0895d79aaae2f7ba9cd1e3f2744,1,-0.828283
band c. 20-40c,0x949405a04075434459194d4f5191e4cc81d740f16c663ca1314757db493f592f,1,-0.300000
in-play 80c+,0xc1d1efbd96e74ed343e75239de188a7d0ba4dc66c2b3d0b192c70472467bc6a3,3,0.425019
